date,location,latitude,longitude,cases,deaths,recovered
2023-01-01,New York,40.7128,-74.006,136,2,116
2023-01-01,Los Angeles,34.0522,-118.2437,39,3,15
2023-01-01,Chicago,41.8781,-87.6298,33,2,17
2023-01-01,Houston,29.7604,-95.3698,161,7,69
2023-01-01,Miami,25.7617,-80.1918,44,3,25
2023-01-01,San Francisco,37.7749,-122.4194,66,1,27
2023-01-01,Seattle,47.6062,-122.3321,163,1,106
2023-01-01,Boston,42.3601,-71.0589,35,3,21
2023-01-01,Atlanta,33.749,-84.388,163,14,88
2023-01-01,Denver,39.7392,-104.9903,142,2,72
2023-01-02,New York,40.7128,-74.006,54,4,21
2023-01-02,Los Angeles,34.0522,-118.2437,104,4,54
2023-01-02,Chicago,41.8781,-87.6298,168,14,139
2023-01-02,Houston,29.7604,-95.3698,136,7,81
2023-01-02,Miami,25.7617,-80.1918,127,10,68
2023-01-02,San Francisco,37.7749,-122.4194,177,14,133
2023-01-02,Seattle,47.6062,-122.3321,182,15,94
2023-01-02,Boston,42.3601,-71.0589,129,4,99
2023-01-02,Atlanta,33.749,-84.388,169,12,112
2023-01-02,Denver,39.7392,-104.9903,130,1,55
2023-01-03,New York,40.7128,-74.006,155,4,138
2023-01-03,Los Angeles,34.0522,-118.2437,72,2,69
2023-01-03,Chicago,41.8781,-87.6298,168,9,101
2023-01-03,Houston,29.7604,-95.3698,181,2,104
2023-01-03,Miami,25.7617,-80.1918,184,17,136
2023-01-03,San Francisco,37.7749,-122.4194,63,1,52
2023-01-03,Seattle,47.6062,-122.3321,137,0,108
2023-01-03,Boston,42.3601,-71.0589,182,15,83
2023-01-03,Atlanta,33.749,-84.388,79,3,69
2023-01-03,Denver,39.7392,-104.9903,99,0,87
2023-01-04,New York,40.7128,-74.006,48,3,41
2023-01-04,Los Angeles,34.0522,-118.2437,127,9,52
2023-01-04,Chicago,41.8781,-87.6298,70,3,67
2023-01-04,Houston,29.7604,-95.3698,131,4,75
2023-01-04,Miami,25.7617,-80.1918,107,6,80
2023-01-04,San Francisco,37.7749,-122.4194,42,4,34
2023-01-04,Seattle,47.6062,-122.3321,193,17,105
2023-01-04,Boston,42.3601,-71.0589,156,13,109
2023-01-04,Atlanta,33.749,-84.388,97,0,51
2023-01-04,Denver,39.7392,-104.9903,47,0,27
2023-01-05,New York,40.7128,-74.006,116,10,60
2023-01-05,Los Angeles,34.0522,-118.2437,54,0,53
2023-01-05,Chicago,41.8781,-87.6298,119,1,83
2023-01-05,Houston,29.7604,-95.3698,200,3,196
2023-01-05,Miami,25.7617,-80.1918,87,2,46
2023-01-05,San Francisco,37.7749,-122.4194,79,3,33
2023-01-05,Seattle,47.6062,-122.3321,35,1,32
2023-01-05,Boston,42.3601,-71.0589,94,2,42
2023-01-05,Atlanta,33.749,-84.388,120,3,117
2023-01-05,Denver,39.7392,-104.9903,125,5,118
2023-01-06,New York,40.7128,-74.006,85,3,34
2023-01-06,Los Angeles,34.0522,-118.2437,148,7,118
2023-01-06,Chicago,41.8781,-87.6298,101,8,48
2023-01-06,Houston,29.7604,-95.3698,107,0,51
2023-01-06,Miami,25.7617,-80.1918,186,6,119
2023-01-06,San Francisco,37.7749,-122.4194,164,8,139
2023-01-06,Seattle,47.6062,-122.3321,194,19,142
2023-01-06,Boston,42.3601,-71.0589,143,1,57
2023-01-06,Atlanta,33.749,-84.388,188,11,122
2023-01-06,Denver,39.7392,-104.9903,150,5,62
2023-01-07,New York,40.7128,-74.006,169,2,98
2023-01-07,Los Angeles,34.0522,-118.2437,63,3,39
2023-01-07,Chicago,41.8781,-87.6298,188,16,110
2023-01-07,Houston,29.7604,-95.3698,140,9,115
2023-01-07,Miami,25.7617,-80.1918,156,4,122
2023-01-07,San Francisco,37.7749,-122.4194,186,15,116
2023-01-07,Seattle,47.6062,-122.3321,66,5,43
2023-01-07,Boston,42.3601,-71.0589,72,5,44
2023-01-07,Atlanta,33.749,-84.388,160,15,117
2023-01-07,Denver,39.7392,-104.9903,157,14,92
2023-01-08,New York,40.7128,-74.006,57,4,43
2023-01-08,Los Angeles,34.0522,-118.2437,161,6,75
2023-01-08,Chicago,41.8781,-87.6298,75,7,47
2023-01-08,Houston,29.7604,-95.3698,136,3,65
2023-01-08,Miami,25.7617,-80.1918,156,2,69
2023-01-08,San Francisco,37.7749,-122.4194,179,16,145
2023-01-08,Seattle,47.6062,-122.3321,116,10,106
2023-01-08,Boston,42.3601,-71.0589,159,3,153
2023-01-08,Atlanta,33.749,-84.388,37,0,23
2023-01-08,Denver,39.7392,-104.9903,131,1,98
2023-01-09,New York,40.7128,-74.006,155,10,82
2023-01-09,Los Angeles,34.0522,-118.2437,119,7,75
2023-01-09,Chicago,41.8781,-87.6298,182,9,142
2023-01-09,Houston,29.7604,-95.3698,170,15,151
2023-01-09,Miami,25.7617,-80.1918,171,5,158
2023-01-09,San Francisco,37.7749,-122.4194,174,14,87
2023-01-09,Seattle,47.6062,-122.3321,112,10,77
2023-01-09,Boston,42.3601,-71.0589,168,15,131
2023-01-09,Atlanta,33.749,-84.388,160,4,86
2023-01-09,Denver,39.7392,-104.9903,128,7,78
2023-01-10,New York,40.7128,-74.006,184,3,115
2023-01-10,Los Angeles,34.0522,-118.2437,72,2,55
2023-01-10,Chicago,41.8781,-87.6298,150,4,80
2023-01-10,Houston,29.7604,-95.3698,59,5,51
2023-01-10,Miami,25.7617,-80.1918,84,1,48
2023-01-10,San Francisco,37.7749,-122.4194,89,7,76
2023-01-10,Seattle,47.6062,-122.3321,152,5,69
2023-01-10,Boston,42.3601,-71.0589,136,6,118
2023-01-10,Atlanta,33.749,-84.388,119,2,107
2023-01-10,Denver,39.7392,-104.9903,120,4,77
2023-01-11,New York,40.7128,-74.006,146,7,62
2023-01-11,Los Angeles,34.0522,-118.2437,44,0,40
2023-01-11,Chicago,41.8781,-87.6298,181,1,82
2023-01-11,Houston,29.7604,-95.3698,35,0,25
2023-01-11,Miami,25.7617,-80.1918,33,3,25
2023-01-11,San Francisco,37.7749,-122.4194,167,13,92
2023-01-11,Seattle,47.6062,-122.3321,174,9,102
2023-01-11,Boston,42.3601,-71.0589,161,10,145
2023-01-11,Atlanta,33.749,-84.388,46,0,35
2023-01-11,Denver,39.7392,-104.9903,73,5,66
2023-01-12,New York,40.7128,-74.006,196,19,139
2023-01-12,Los Angeles,34.0522,-118.2437,35,3,14
2023-01-12,Chicago,41.8781,-87.6298,119,8,100
2023-01-12,Houston,29.7604,-95.3698,53,2,40
2023-01-12,Miami,25.7617,-80.1918,34,2,31
2023-01-12,San Francisco,37.7749,-122.4194,59,1,52
2023-01-12,Seattle,47.6062,-122.3321,87,4,80
2023-01-12,Boston,42.3601,-71.0589,39,1,32
2023-01-12,Atlanta,33.749,-84.388,59,4,55
2023-01-12,Denver,39.7392,-104.9903,113,8,101
2023-01-13,New York,40.7128,-74.006,185,14,141
2023-01-13,Los Angeles,34.0522,-118.2437,112,2,98
2023-01-13,Chicago,41.8781,-87.6298,31,3,15
2023-01-13,Houston,29.7604,-95.3698,80,4,65
2023-01-13,Miami,25.7617,-80.1918,155,4,118
2023-01-13,San Francisco,37.7749,-122.4194,34,0,29
2023-01-13,Seattle,47.6062,-122.3321,113,8,62
2023-01-13,Boston,42.3601,-71.0589,144,6,122
2023-01-13,Atlanta,33.749,-84.388,119,6,90
2023-01-13,Denver,39.7392,-104.9903,148,8,97
2023-01-14,New York,40.7128,-74.006,110,0,61
2023-01-14,Los Angeles,34.0522,-118.2437,70,6,51
2023-01-14,Chicago,41.8781,-87.6298,96,2,49
2023-01-14,Houston,29.7604,-95.3698,72,6,60
2023-01-14,Miami,25.7617,-80.1918,177,1,160
2023-01-14,San Francisco,37.7749,-122.4194,151,12,86
2023-01-14,Seattle,47.6062,-122.3321,175,11,110
2023-01-14,Boston,42.3601,-71.0589,91,9,49
2023-01-14,Atlanta,33.749,-84.388,48,3,38
2023-01-14,Denver,39.7392,-104.9903,72,4,37
2023-01-15,New York,40.7128,-74.006,41,1,33
2023-01-15,Los Angeles,34.0522,-118.2437,49,0,40
2023-01-15,Chicago,41.8781,-87.6298,69,0,53
2023-01-15,Houston,29.7604,-95.3698,144,11,122
2023-01-15,Miami,25.7617,-80.1918,127,2,103
2023-01-15,San Francisco,37.7749,-122.4194,173,1,71
2023-01-15,Seattle,47.6062,-122.3321,141,3,129
2023-01-15,Boston,42.3601,-71.0589,162,0,110
2023-01-15,Atlanta,33.749,-84.388,127,9,116
2023-01-15,Denver,39.7392,-104.9903,185,10,165
2023-01-16,New York,40.7128,-74.006,137,13,54
2023-01-16,Los Angeles,34.0522,-118.2437,70,4,34
2023-01-16,Chicago,41.8781,-87.6298,104,5,71
2023-01-16,Houston,29.7604,-95.3698,77,7,66
2023-01-16,Miami,25.7617,-80.1918,81,2,36
2023-01-16,San Francisco,37.7749,-122.4194,54,3,22
2023-01-16,Seattle,47.6062,-122.3321,105,1,71
2023-01-16,Boston,42.3601,-71.0589,181,2,170
2023-01-16,Atlanta,33.749,-84.388,79,1,73
2023-01-16,Denver,39.7392,-104.9903,94,4,61
2023-01-17,New York,40.7128,-74.006,125,0,101
2023-01-17,Los Angeles,34.0522,-118.2437,180,16,91
2023-01-17,Chicago,41.8781,-87.6298,153,0,120
2023-01-17,Houston,29.7604,-95.3698,99,6,67
2023-01-17,Miami,25.7617,-80.1918,193,15,139
2023-01-17,San Francisco,37.7749,-122.4194,194,15,128
2023-01-17,Seattle,47.6062,-122.3321,187,13,133
2023-01-17,Boston,42.3601,-71.0589,84,6,62
2023-01-17,Atlanta,33.749,-84.388,101,6,62
2023-01-17,Denver,39.7392,-104.9903,92,2,80
2023-01-18,New York,40.7128,-74.006,138,6,71
2023-01-18,Los Angeles,34.0522,-118.2437,198,18,180
2023-01-18,Chicago,41.8781,-87.6298,56,3,49
2023-01-18,Houston,29.7604,-95.3698,131,11,63
2023-01-18,Miami,25.7617,-80.1918,79,4,32
2023-01-18,San Francisco,37.7749,-122.4194,107,0,106
2023-01-18,Seattle,47.6062,-122.3321,157,14,111
2023-01-18,Boston,42.3601,-71.0589,129,4,90
2023-01-18,Atlanta,33.749,-84.388,131,12,99
2023-01-18,Denver,39.7392,-104.9903,153,8,96
2023-01-19,New York,40.7128,-74.006,55,5,28
2023-01-19,Los Angeles,34.0522,-118.2437,67,2,65
2023-01-19,Chicago,41.8781,-87.6298,74,0,29
2023-01-19,Houston,29.7604,-95.3698,154,13,134
2023-01-19,Miami,25.7617,-80.1918,134,1,72
2023-01-19,San Francisco,37.7749,-122.4194,199,12,130
2023-01-19,Seattle,47.6062,-122.3321,153,8,122
2023-01-19,Boston,42.3601,-71.0589,157,7,123
2023-01-19,Atlanta,33.749,-84.388,138,6,123
2023-01-19,Denver,39.7392,-104.9903,56,2,27
2023-01-20,New York,40.7128,-74.006,99,0,49
2023-01-20,Los Angeles,34.0522,-118.2437,117,0,105
2023-01-20,Chicago,41.8781,-87.6298,51,4,43
2023-01-20,Houston,29.7604,-95.3698,38,2,32
2023-01-20,Miami,25.7617,-80.1918,144,2,57
2023-01-20,San Francisco,37.7749,-122.4194,156,14,124
2023-01-20,Seattle,47.6062,-122.3321,95,1,68
2023-01-20,Boston,42.3601,-71.0589,67,2,65
2023-01-20,Atlanta,33.749,-84.388,79,3,37
2023-01-20,Denver,39.7392,-104.9903,60,5,43
2023-01-21,New York,40.7128,-74.006,176,16,75
2023-01-21,Los Angeles,34.0522,-118.2437,52,1,40
2023-01-21,Chicago,41.8781,-87.6298,81,7,64
2023-01-21,Houston,29.7604,-95.3698,133,10,122
2023-01-21,Miami,25.7617,-80.1918,174,9,104
2023-01-21,San Francisco,37.7749,-122.4194,80,8,42
2023-01-21,Seattle,47.6062,-122.3321,106,9,43
2023-01-21,Boston,42.3601,-71.0589,60,6,26
2023-01-21,Atlanta,33.749,-84.388,81,3,45
2023-01-21,Denver,39.7392,-104.9903,170,1,89
2023-01-22,New York,40.7128,-74.006,41,4,25
2023-01-22,Los Angeles,34.0522,-118.2437,188,4,134
2023-01-22,Chicago,41.8781,-87.6298,121,3,73
2023-01-22,Houston,29.7604,-95.3698,143,12,66
2023-01-22,Miami,25.7617,-80.1918,122,10,93
2023-01-22,San Francisco,37.7749,-122.4194,155,11,112
2023-01-22,Seattle,47.6062,-122.3321,69,4,37
2023-01-22,Boston,42.3601,-71.0589,86,6,49
2023-01-22,Atlanta,33.749,-84.388,174,17,140
2023-01-22,Denver,39.7392,-104.9903,192,13,157
2023-01-23,New York,40.7128,-74.006,150,13,103
2023-01-23,Los Angeles,34.0522,-118.2437,154,11,74
2023-01-23,Chicago,41.8781,-87.6298,130,5,110
2023-01-23,Houston,29.7604,-95.3698,31,0,23
2023-01-23,Miami,25.7617,-80.1918,103,0,74
2023-01-23,San Francisco,37.7749,-122.4194,199,10,145
2023-01-23,Seattle,47.6062,-122.3321,193,15,131
2023-01-23,Boston,42.3601,-71.0589,187,9,108
2023-01-23,Atlanta,33.749,-84.388,187,1,114
2023-01-23,Denver,39.7392,-104.9903,112,10,45
2023-01-24,New York,40.7128,-74.006,91,0,69
2023-01-24,Los Angeles,34.0522,-118.2437,113,0,107
2023-01-24,Chicago,41.8781,-87.6298,162,2,101
2023-01-24,Houston,29.7604,-95.3698,179,12,129
2023-01-24,Miami,25.7617,-80.1918,126,3,60
2023-01-24,San Francisco,37.7749,-122.4194,82,0,56
2023-01-24,Seattle,47.6062,-122.3321,83,5,35
2023-01-24,Boston,42.3601,-71.0589,58,4,33
2023-01-24,Atlanta,33.749,-84.388,87,5,50
2023-01-24,Denver,39.7392,-104.9903,51,3,39
2023-01-25,New York,40.7128,-74.006,107,6,70
2023-01-25,Los Angeles,34.0522,-118.2437,73,0,34
2023-01-25,Chicago,41.8781,-87.6298,198,0,186
2023-01-25,Houston,29.7604,-95.3698,189,7,150
2023-01-25,Miami,25.7617,-80.1918,37,1,15
2023-01-25,San Francisco,37.7749,-122.4194,158,2,116
2023-01-25,Seattle,47.6062,-122.3321,62,6,55
2023-01-25,Boston,42.3601,-71.0589,105,8,64
2023-01-25,Atlanta,33.749,-84.388,195,11,128
2023-01-25,Denver,39.7392,-104.9903,186,8,143
2023-01-26,New York,40.7128,-74.006,82,4,71
2023-01-26,Los Angeles,34.0522,-118.2437,189,15,157
2023-01-26,Chicago,41.8781,-87.6298,162,8,103
2023-01-26,Houston,29.7604,-95.3698,32,0,27
2023-01-26,Miami,25.7617,-80.1918,157,6,94
2023-01-26,San Francisco,37.7749,-122.4194,157,10,96
2023-01-26,Seattle,47.6062,-122.3321,64,4,57
2023-01-26,Boston,42.3601,-71.0589,152,12,103
2023-01-26,Atlanta,33.749,-84.388,197,3,136
2023-01-26,Denver,39.7392,-104.9903,38,0,35
2023-01-27,New York,40.7128,-74.006,61,2,50
2023-01-27,Los Angeles,34.0522,-118.2437,44,1,22
2023-01-27,Chicago,41.8781,-87.6298,57,3,32
2023-01-27,Houston,29.7604,-95.3698,162,12,89
2023-01-27,Miami,25.7617,-80.1918,186,9,142
2023-01-27,San Francisco,37.7749,-122.4194,36,0,14
2023-01-27,Seattle,47.6062,-122.3321,129,10,77
2023-01-27,Boston,42.3601,-71.0589,62,5,33
2023-01-27,Atlanta,33.749,-84.388,44,0,24
2023-01-27,Denver,39.7392,-104.9903,69,2,42
2023-01-28,New York,40.7128,-74.006,62,1,34
2023-01-28,Los Angeles,34.0522,-118.2437,36,0,15
2023-01-28,Chicago,41.8781,-87.6298,77,5,57
2023-01-28,Houston,29.7604,-95.3698,54,3,37
2023-01-28,Miami,25.7617,-80.1918,125,11,102
2023-01-28,San Francisco,37.7749,-122.4194,64,4,49
2023-01-28,Seattle,47.6062,-122.3321,176,9,72
2023-01-28,Boston,42.3601,-71.0589,165,0,116
2023-01-28,Atlanta,33.749,-84.388,138,2,65
2023-01-28,Denver,39.7392,-104.9903,82,7,32
2023-01-29,New York,40.7128,-74.006,169,7,118
2023-01-29,Los Angeles,34.0522,-118.2437,67,6,41
2023-01-29,Chicago,41.8781,-87.6298,133,4,116
2023-01-29,Houston,29.7604,-95.3698,115,8,90
2023-01-29,Miami,25.7617,-80.1918,83,7,35
2023-01-29,San Francisco,37.7749,-122.4194,90,6,68
2023-01-29,Seattle,47.6062,-122.3321,46,0,42
2023-01-29,Boston,42.3601,-71.0589,200,14,148
2023-01-29,Atlanta,33.749,-84.388,98,3,52
2023-01-29,Denver,39.7392,-104.9903,52,5,32
2023-01-30,New York,40.7128,-74.006,55,1,27
2023-01-30,Los Angeles,34.0522,-118.2437,187,5,152
2023-01-30,Chicago,41.8781,-87.6298,35,0,29
2023-01-30,Houston,29.7604,-95.3698,99,0,40
2023-01-30,Miami,25.7617,-80.1918,109,9,48
2023-01-30,San Francisco,37.7749,-122.4194,104,7,65
2023-01-30,Seattle,47.6062,-122.3321,90,7,41
2023-01-30,Boston,42.3601,-71.0589,92,8,78
2023-01-30,Atlanta,33.749,-84.388,195,12,140
