location,latitude,longitude,date,cases,deaths,recovered,hospitalized,tested,severity
Downtown,37.7749,-122.4194,2025-02-01,45,2,23,12,150,medium
East Side,37.7858,-122.3898,2025-02-01,32,1,15,8,120,low
West Hills,37.769,-122.4502,2025-02-01,67,4,30,18,200,high
North Beach,37.8043,-122.4108,2025-02-01,28,0,12,6,95,low
South Bay,37.7551,-122.4175,2025-02-01,53,3,26,14,180,medium
Downtown,37.7749,-122.4194,2025-02-02,52,3,25,14,165,medium
East Side,37.7858,-122.3898,2025-02-02,38,2,18,10,135,medium
West Hills,37.769,-122.4502,2025-02-02,72,5,32,20,210,high
North Beach,37.8043,-122.4108,2025-02-02,30,1,14,7,105,low
South Bay,37.7551,-122.4175,2025-02-02,58,3,28,15,190,medium
Downtown,37.7749,-122.4194,2025-02-03,65,4,28,17,180,medium
East Side,37.7858,-122.3898,2025-02-03,43,2,21,12,145,medium
West Hills,37.769,-122.4502,2025-02-03,85,6,35,22,230,high
North Beach,37.8043,-122.4108,2025-02-03,35,1,16,8,115,low
South Bay,37.7551,-122.4175,2025-02-03,63,4,31,16,200,medium
Downtown,37.7749,-122.4194,2025-02-04,73,5,32,19,195,high
East Side,37.7858,-122.3898,2025-02-04,48,3,24,13,160,medium
West Hills,37.769,-122.4502,2025-02-04,92,7,38,24,245,high
North Beach,37.8043,-122.4108,2025-02-04,40,2,18,9,130,medium
South Bay,37.7551,-122.4175,2025-02-04,70,4,34,18,215,medium
Downtown,37.7749,-122.4194,2025-02-05,68,4,36,17,190,medium
East Side,37.7858,-122.3898,2025-02-05,45,2,26,12,155,medium
West Hills,37.769,-122.4502,2025-02-05,86,6,42,22,240,high
North Beach,37.8043,-122.4108,2025-02-05,38,1,20,8,125,low
South Bay,37.7551,-122.4175,2025-02-05,65,3,38,16,205,medium
Downtown,37.7749,-122.4194,2025-02-06,62,3,40,15,185,medium
East Side,37.7858,-122.3898,2025-02-06,42,2,28,11,150,medium
West Hills,37.769,-122.4502,2025-02-06,80,5,45,20,235,high
North Beach,37.8043,-122.4108,2025-02-06,35,1,22,7,120,low
South Bay,37.7551,-122.4175,2025-02-06,60,3,40,14,200,medium
Downtown,37.7749,-122.4194,2025-02-07,57,2,45,13,180,medium
East Side,37.7858,-122.3898,2025-02-07,38,1,30,10,145,low
West Hills,37.769,-122.4502,2025-02-07,75,4,48,18,230,medium
North Beach,37.8043,-122.4108,2025-02-07,32,0,24,6,115,low
South Bay,37.7551,-122.4175,2025-02-07,55,2,42,12,195,medium
